dataset	method	question_id	answer_recall	contain_accuracy	legacy_exact_match	legacy_precision	legacy_recall	legacy_f1	llm_accuracy_score	llm_completeness_score	llm_conciseness_score	llm_total_score	evidence_observed	num_evidence_chunks	silver_scored	silver_hit_at_5	silver_recall_at_5	evidence_mrr	first_hit_rank	target_unit_scored	target_unit_recall_at_5	claim_scored	claim_coverage_at_5	duplicate_evidence_ratio	miss_rate	latency_seconds	llm_calls	search_calls	read_calls	tool_calls	embedding_calls	rerank_calls	input_tokens	output_tokens	total_tokens
musique_q100	cluerag_prompt_normalized	2hop__19013_864388	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	0.0	2.0	1.0	0.0	1.0	3.0	5.0	1354.0	87.0	1441.0
musique_q100	cluerag_prompt_normalized	2hop__488811_30113	0.5714285714285714	0.0	0.0	0.06349206349206349	0.5714285714285714	0.11428571428571427					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	0.0	2.0	1.0	0.0	1.0	3.0	5.0	1091.0	214.0	1305.0
musique_q100	cluerag_prompt_normalized	3hop1__174312_604325_1940	1.0	1.0	0.0	0.09090909090909091	1.0	0.16666666666666669					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	0.0	2.0	1.0	0.0	1.0	3.0	5.0	1585.0	130.0	1715.0
musique_q100	cluerag_prompt_normalized	2hop__135993_160249	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	0.0	2.0	1.0	0.0	1.0	2.0	5.0	1104.0	109.0	1213.0
musique_q100	cluerag_prompt_normalized	2hop__31995_8583	1.0	1.0	0.0	0.4166666666666667	1.0	0.5882352941176471					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	0.0	2.0	1.0	0.0	1.0	3.0	5.0	1687.0	107.0	1794.0
musique_q100	cluerag_prompt_normalized	4hop1__94201_642284_131926_90707	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	0.0	2.0	1.0	0.0	1.0	3.0	5.0	1063.0	153.0	1216.0
musique_q100	cluerag_prompt_normalized	2hop__782253_31296	0.5	0.0	0.0	0.0625	0.5	0.1111111111111111					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	0.0	2.0	1.0	0.0	1.0	4.0	4.0	1075.0	128.0	1203.0
musique_q100	cluerag_prompt_normalized	2hop__130528_701819	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	0.0	2.0	1.0	0.0	1.0	3.0	5.0	1293.0	139.0	1432.0
musique_q100	cluerag_prompt_normalized	2hop__131380_555599	1.0	1.0	0.0	0.11764705882352941	1.0	0.21052631578947367					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	0.0	2.0	1.0	0.0	1.0	3.0	5.0	1100.0	101.0	1201.0
musique_q100	cluerag_prompt_normalized	3hop1__42151_35341_84668	0.16666666666666666	0.0	0.0	0.022727272727272728	0.16666666666666666	0.04					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	0.0	2.0	1.0	0.0	1.0	2.0	5.0	1491.0	135.0	1626.0
musique_q100	cluerag_prompt_normalized	3hop1__274882_105015_42951	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	0.0	2.0	1.0	0.0	1.0	2.0	5.0	930.0	131.0	1061.0
musique_q100	cluerag_prompt_normalized	2hop__10692_33145	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	0.0	2.0	1.0	0.0	1.0	3.0	4.0	1293.0	139.0	1432.0
musique_q100	cluerag_prompt_normalized	3hop1__839744_183029_831331	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	0.0	2.0	1.0	0.0	1.0	2.0	5.0	1373.0	154.0	1527.0
musique_q100	cluerag_prompt_normalized	3hop1__701129_146907_81648	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	0.0	2.0	1.0	0.0	1.0	3.0	5.0	1016.0	164.0	1180.0
musique_q100	cluerag_prompt_normalized	2hop__128429_74242	1.0	1.0	0.0	0.041666666666666664	1.0	0.07999999999999999					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	0.0	2.0	1.0	0.0	1.0	3.0	5.0	1155.0	126.0	1281.0
musique_q100	cluerag_prompt_normalized	3hop1__83918_517267_451901	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	0.0	2.0	1.0	0.0	1.0	3.0	5.0	1477.0	116.0	1593.0
musique_q100	cluerag_prompt_normalized	2hop__983_4661	1.0	1.0	0.0	0.3333333333333333	1.0	0.5					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	0.0	2.0	1.0	0.0	1.0	2.0	5.0	1301.0	88.0	1389.0
musique_q100	cluerag_prompt_normalized	2hop__799211_21244	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	0.0	2.0	1.0	0.0	1.0	3.0	5.0	1014.0	163.0	1177.0
musique_q100	cluerag_prompt_normalized	3hop1__725408_101762_36942	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	0.0	2.0	1.0	0.0	1.0	3.0	5.0	1089.0	114.0	1203.0
musique_q100	cluerag_prompt_normalized	3hop1__250064_280480_194644	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	0.0	2.0	1.0	0.0	1.0	2.0	5.0	1205.0	84.0	1289.0
musique_q100	cluerag_prompt_normalized	3hop1__347858_503371_21711	0.75	0.0	0.0	0.10714285714285714	0.75	0.1875					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	0.0	2.0	1.0	0.0	1.0	4.0	5.0	1117.0	141.0	1258.0
musique_q100	cluerag_prompt_normalized	2hop__129047_85808	1.0	0.0	0.0	0.10714285714285714	1.0	0.19354838709677416					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	0.0	2.0	1.0	0.0	1.0	4.0	5.0	1025.0	136.0	1161.0
musique_q100	cluerag_prompt_normalized	3hop1__51280_6975_49087	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	0.0	2.0	1.0	0.0	1.0	4.0	5.0	1327.0	178.0	1505.0
musique_q100	cluerag_prompt_normalized	2hop__105604_20314	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	0.0	2.0	1.0	0.0	1.0	3.0	5.0	1441.0	131.0	1572.0
musique_q100	cluerag_prompt_normalized	4hop1__771620_317689_1286_19116	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	0.0	2.0	1.0	0.0	1.0	3.0	5.0	1371.0	136.0	1507.0
musique_q100	cluerag_prompt_normalized	4hop1__158877_53706_795904_580996	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	0.0	2.0	1.0	0.0	1.0	2.0	5.0	1303.0	172.0	1475.0
musique_q100	cluerag_prompt_normalized	3hop1__159803_89752_75165	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	0.0	2.0	1.0	0.0	1.0	3.0	5.0	1571.0	91.0	1662.0
musique_q100	cluerag_prompt_normalized	2hop__746732_13787	1.0	1.0	0.0	0.05555555555555555	1.0	0.10526315789473684					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	0.0	2.0	1.0	0.0	1.0	4.0	5.0	1454.0	142.0	1596.0
musique_q100	cluerag_prompt_normalized	4hop2__144457_57411_1952_78767	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	0.0	2.0	1.0	0.0	1.0	4.0	5.0	1081.0	124.0	1205.0
musique_q100	cluerag_prompt_normalized	3hop2__66748_77886_69951	1.0	1.0	0.0	0.375	1.0	0.5454545454545454					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	0.0	2.0	1.0	0.0	1.0	2.0	4.0	1370.0	92.0	1462.0
musique_q100	cluerag_prompt_normalized	4hop3__493923_300471_380304_62462	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	0.0	2.0	1.0	0.0	1.0	4.0	5.0	1401.0	159.0	1560.0
musique_q100	cluerag_prompt_normalized	4hop1__524030_829000_51791_52221	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	0.0	2.0	1.0	0.0	1.0	5.0	4.0	1199.0	124.0	1323.0
musique_q100	cluerag_prompt_normalized	3hop1__489567_443779_52195	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	0.0	2.0	1.0	0.0	1.0	2.0	5.0	1377.0	120.0	1497.0
musique_q100	cluerag_prompt_normalized	4hop2__53235_76303_57802_311656	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	0.0	2.0	1.0	0.0	1.0	3.0	4.0	1450.0	190.0	1640.0
musique_q100	cluerag_prompt_normalized	4hop1__32903_103178_69867_36839	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	0.0	2.0	1.0	0.0	1.0	3.0	5.0	1313.0	112.0	1425.0
musique_q100	cluerag_prompt_normalized	4hop1__4234_15324_26424_581618	1.0	1.0	0.0	0.06060606060606061	1.0	0.1142857142857143					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	0.0	2.0	1.0	0.0	1.0	3.0	5.0	1322.0	170.0	1492.0
musique_q100	cluerag_prompt_normalized	4hop3__16404_4520_37620_47790	0.125	0.0	0.0	0.02040816326530612	0.125	0.03508771929824561					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	0.0	2.0	1.0	0.0	1.0	3.0	5.0	1031.0	181.0	1212.0
musique_q100	agrag	2hop__728887_159109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	262.8978707790375	1.0	2.0	0.0	2.0	2.0	0.0	1113.0	108.0	1221.0
musique_q100	agrag	2hop__489265_135304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	872.3056335449219	1.0	2.0	0.0	2.0	2.0	0.0	1422.0	73.0	1495.0
musique_q100	agrag	2hop__520259_84477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	219.5994508266449	1.0	2.0	0.0	2.0	2.0	0.0	1342.0	94.0	1436.0
musique_q100	agrag	2hop__825300_36090	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	410.8122088909149	1.0	2.0	0.0	2.0	2.0	0.0	1692.0	68.0	1760.0
musique_q100	agrag	2hop__416668_185893	1.0	1.0	0.0	0.11764705882352941	1.0	0.21052631578947367	1.0	1.0	0.0	2.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	239.58010983467102	1.0	2.0	0.0	2.0	2.0	0.0	803.0	113.0	916.0
musique_q100	agrag	2hop__305040_124042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	253.71562004089355	1.0	2.0	0.0	2.0	2.0	0.0	1279.0	92.0	1371.0
musique_q100	agrag	2hop__633571_160837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	236.24493098258972	1.0	2.0	0.0	2.0	2.0	0.0	1967.0	91.0	2058.0
musique_q100	agrag	2hop__810899_126906	1.0	1.0	0.0	0.09090909090909091	1.0	0.16666666666666669	4.0	3.0	3.0	10.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	723.0185763835907	1.0	2.0	0.0	2.0	2.0	0.0	1184.0	81.0	1265.0
musique_q100	agrag	2hop__39607_332836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	443.68391847610474	1.0	2.0	0.0	2.0	2.0	0.0	1862.0	122.0	1984.0
musique_q100	agrag	2hop__259942_126711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	469.24974608421326	1.0	2.0	0.0	2.0	2.0	0.0	1173.0	140.0	1313.0
musique_q100	agrag	2hop__577934_160012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	253.9200246334076	1.0	2.0	0.0	2.0	2.0	0.0	1748.0	122.0	1870.0
musique_q100	agrag	2hop__68158_189357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	282.5699806213379	1.0	2.0	0.0	2.0	2.0	0.0	1456.0	93.0	1549.0
musique_q100	agrag	2hop__136570_49870	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	452.0775682926178	1.0	2.0	0.0	2.0	2.0	0.0	1539.0	130.0	1669.0
musique_q100	agrag	2hop__660798_521995	1.0	1.0	0.0	0.18181818181818182	1.0	0.3076923076923077	4.0	3.0	1.0	8.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	414.2185664176941	1.0	2.0	0.0	2.0	2.0	0.0	1293.0	86.0	1379.0
musique_q100	agrag	2hop__131489_52794	1.0	1.0	0.0	0.058823529411764705	1.0	0.1111111111111111	3.0	2.0	3.0	8.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	152.78545236587524	1.0	2.0	0.0	2.0	2.0	0.0	1222.0	156.0	1378.0
musique_q100	agrag	2hop__108854_161698	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	3.0	7.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	246.3651728630066	1.0	2.0	0.0	2.0	2.0	0.0	1226.0	112.0	1338.0
musique_q100	agrag	2hop__740073_51612	1.0	1.0	0.0	0.125	1.0	0.2222222222222222	4.0	2.0	3.0	9.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	171.30160069465637	1.0	2.0	0.0	2.0	2.0	0.0	1687.0	102.0	1789.0
musique_q100	agrag	2hop__106102_85837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	195.8675045967102	1.0	2.0	0.0	2.0	2.0	0.0	1926.0	129.0	2055.0
musique_q100	agrag	2hop__660296_36134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	181.49962043762207	1.0	2.0	0.0	2.0	2.0	0.0	1520.0	134.0	1654.0
musique_q100	agrag	2hop__329005_62776	1.0	1.0	0.0	0.0625	1.0	0.11764705882352941					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	275.3578004837036	1.0	2.0	0.0	2.0	2.0	0.0	2180.0	113.0	2293.0
musique_q100	agrag	2hop__78686_5225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	245.25909543037415	1.0	2.0	0.0	2.0	2.0	0.0	1771.0	80.0	1851.0
musique_q100	agrag	2hop__436787_160300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	170.02219438552856	1.0	2.0	0.0	2.0	2.0	0.0	1511.0	128.0	1639.0
musique_q100	agrag	2hop__733144_88978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	315.2861385345459	1.0	2.0	0.0	2.0	2.0	0.0	1318.0	171.0	1489.0
musique_q100	agrag	2hop__67816_821363	1.0	1.0	0.0	0.16666666666666666	1.0	0.2857142857142857					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	153.32688188552856	1.0	2.0	0.0	2.0	2.0	0.0	1242.0	104.0	1346.0
musique_q100	agrag	2hop__487737_369731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	347.96877217292786	1.0	2.0	0.0	2.0	2.0	0.0	1319.0	91.0	1410.0
musique_q100	agrag	2hop__286726_64214	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	199.38107442855835	1.0	2.0	0.0	2.0	2.0	0.0	1865.0	118.0	1983.0
musique_q100	agrag	2hop__68097_476825	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	4.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	352.5955653190613	1.0	2.0	0.0	2.0	2.0	0.0	1281.0	65.0	1346.0
musique_q100	agrag	2hop__645842_44191	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	253.12954473495483	1.0	2.0	0.0	2.0	2.0	0.0	1651.0	90.0	1741.0
musique_q100	agrag	2hop__657213_82827	1.0	1.0	0.0	0.047619047619047616	1.0	0.0909090909090909					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	174.31242775917053	1.0	2.0	0.0	2.0	2.0	0.0	1773.0	116.0	1889.0
musique_q100	agrag	3hop1__426018_196807_760519	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	265.8906440734863	1.0	2.0	0.0	2.0	2.0	0.0	1228.0	155.0	1383.0
musique_q100	agrag	2hop__35105_160978	1.0	1.0	0.0	0.04	1.0	0.07692307692307693					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	155.38931155204773	1.0	2.0	0.0	2.0	2.0	0.0	1829.0	162.0	1991.0
musique_q100	agrag	2hop__143119_127008	1.0	1.0	0.0	0.07692307692307693	1.0	0.14285714285714288					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	170.13636994361877	1.0	2.0	0.0	2.0	2.0	0.0	1203.0	78.0	1281.0
musique_q100	agrag	2hop__129571_51268	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	156.91771984100342	1.0	2.0	0.0	2.0	2.0	0.0	1319.0	84.0	1403.0
musique_q100	agrag	2hop__151918_5303	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	364.2411105632782	1.0	2.0	0.0	2.0	2.0	0.0	1138.0	162.0	1300.0
musique_q100	agrag	2hop__46376_158105	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	224.3605625629425	1.0	2.0	0.0	2.0	2.0	0.0	2022.0	97.0	2119.0
musique_q100	agrag	2hop__3756_11179	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	250.6810085773468	1.0	2.0	0.0	2.0	2.0	0.0	2728.0	74.0	2802.0
musique_q100	agrag	2hop__727629_25111	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	160.15590119361877	1.0	2.0	0.0	2.0	2.0	0.0	1175.0	137.0	1312.0
musique_q100	agrag	2hop__106465_54210	1.0	1.0	0.0	0.11764705882352941	1.0	0.21052631578947367					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	188.68752121925354	1.0	2.0	0.0	2.0	2.0	0.0	2011.0	143.0	2154.0
musique_q100	agrag	2hop__74152_13735	1.0	1.0	0.0	0.1875	1.0	0.3157894736842105					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	185.94551014900208	1.0	2.0	0.0	2.0	2.0	0.0	1990.0	165.0	2155.0
musique_q100	agrag	2hop__145496_31260	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	152.835134267807	1.0	2.0	0.0	2.0	2.0	0.0	1458.0	144.0	1602.0
musique_q100	agrag	2hop__103784_176951	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	277.1252701282501	1.0	2.0	0.0	2.0	2.0	0.0	1316.0	170.0	1486.0
musique_q100	agrag	2hop__459175_83050	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	302.4495418071747	1.0	2.0	0.0	2.0	2.0	0.0	1107.0	106.0	1213.0
musique_q100	agrag	2hop__23133_58128	1.0	1.0	0.0	0.15384615384615385	1.0	0.2666666666666667					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	144.68261885643005	1.0	2.0	0.0	2.0	2.0	0.0	1672.0	133.0	1805.0
musique_q100	agrag	2hop__861101_131909	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	133.1257791519165	1.0	2.0	0.0	2.0	2.0	0.0	861.0	129.0	990.0
musique_q100	agrag	2hop__36269_73244	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	125.55591130256653	1.0	2.0	0.0	2.0	2.0	0.0	1543.0	75.0	1618.0
musique_q100	agrag	2hop__131280_578368	1.0	1.0	1.0	1.0	1.0	1.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	380.2457253932953	1.0	2.0	0.0	2.0	2.0	0.0	1163.0	162.0	1325.0
musique_q100	agrag	2hop__752834_90536	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	135.48137187957764	1.0	2.0	0.0	2.0	2.0	0.0	2051.0	120.0	2171.0
musique_q100	agrag	2hop__809785_606637	1.0	1.0	0.0	0.21428571428571427	1.0	0.35294117647058826					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	353.1060645580292	1.0	2.0	0.0	2.0	2.0	0.0	1499.0	114.0	1613.0
musique_q100	agrag	2hop__864161_51682	1.0	0.0	0.0	0.1875	1.0	0.3157894736842105					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	155.58251881599426	1.0	2.0	0.0	2.0	2.0	0.0	1588.0	95.0	1683.0
musique_q100	agrag	2hop__316088_43559	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	138.59684896469116	1.0	2.0	0.0	2.0	2.0	0.0	2063.0	191.0	2254.0
musique_q100	agrag	2hop__5831_6832	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	280.7325999736786	1.0	2.0	0.0	2.0	2.0	0.0	1313.0	108.0	1421.0
musique_q100	agrag	2hop__74579_74402	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	145.48279547691345	1.0	2.0	0.0	2.0	2.0	0.0	1603.0	109.0	1712.0
musique_q100	agrag	2hop__16592_41141	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	137.84637475013733	1.0	2.0	0.0	2.0	2.0	0.0	2354.0	215.0	2569.0
musique_q100	agrag	2hop__123252_26382	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	202.33028411865234	1.0	2.0	0.0	2.0	2.0	0.0	1662.0	99.0	1761.0
musique_q100	agrag	3hop1__536767_777020_24607	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	257.73078513145447	1.0	2.0	0.0	2.0	2.0	0.0	1962.0	114.0	2076.0
musique_q100	agrag	2hop__104757_74309	1.0	1.0	0.0	0.07142857142857142	1.0	0.13333333333333333					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	185.32581543922424	1.0	2.0	0.0	2.0	2.0	0.0	1665.0	115.0	1780.0
musique_q100	agrag	2hop__8460_838537	0.3333333333333333	0.0	0.0	0.045454545454545456	0.3333333333333333	0.08					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	523.7363560199738	1.0	2.0	0.0	2.0	2.0	0.0	1525.0	98.0	1623.0
musique_q100	agrag	2hop__64267_52870	0.3333333333333333	0.0	0.0	0.045454545454545456	0.3333333333333333	0.08					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	239.22743606567383	1.0	2.0	0.0	2.0	2.0	0.0	1296.0	119.0	1415.0
musique_q100	agrag	4hop3__853503_419859_22784_86234	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	250.85789465904236	1.0	2.0	0.0	2.0	2.0	0.0	1855.0	127.0	1982.0
musique_q100	agrag	2hop__32986_62851	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	174.89266633987427	1.0	2.0	0.0	2.0	2.0	0.0	1862.0	221.0	2083.0
musique_q100	agrag	2hop__20862_42892	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	124.04079580307007	1.0	2.0	0.0	2.0	2.0	0.0	1439.0	99.0	1538.0
musique_q100	agrag	2hop__240053_776926	1.0	1.0	0.0	0.16666666666666666	1.0	0.2857142857142857					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	130.92216658592224	1.0	2.0	0.0	2.0	2.0	0.0	996.0	70.0	1066.0
